61,38,124,36
62,39,123,36
100,88,122,35
99,91,121,35
99,91,121,35
98,90,120,49
98,89,120,56
97,89,120,55
97,88,119,55
96,88,118,54
96,88,118,54
96,87,117,54
95,86,116,53
94,86,116,53
94,86,115,53
93,85,115,52
93,85,114,52
92,84,114,51
92,84,113,51
92,83,113,51
91,83,112,51
91,83,112,51
90,82,111,51
89,82,111,50
89,81,110,50
89,81,110,50
88,80,109,50
88,80,109,49
88,79,108,50
88,79,108,50
87,79,107,50
86,79,107,49
86,78,107,49
86,78,106,49
85,78,105,48
84,77,105,49
84,77,105,48
83,76,103,48
83,76,103,48
83,76,103,47
83,75,103,47
82,75,103,47
82,75,102,47
82,75,102,46
81,74,101,46
81,73,100,46
80,73,100,46
80,73,99,46
79,73,99,45
79,71,99,45
79,71,99,45
79,71,98,45
79,71,98,44
78,71,97,44
78,71,97,44
78,71,96,44
78,71,96,44
77,70,96,44
77,70,95,43
77,70,95,43
76,70,94,43
76,70,94,43
75,69,93,42
75,68,93,42
75,68,93,42
75,67,93,42
75,67,92,41
74,67,92,41
73,67,92,41
73,66,91,40
73,66,91,39
71,66,90,41
71,66,89,39
71,65,90,39
71,65,89,39
71,65,89,39
71,64,88,39
71,64,88,39
71,63,88,39
71,63,88,41
70,63,87,40
70,63,87,39
70,63,86,39
70,63,86,39
69,62,86,39
69,62,85,39
69,62,85,39
68,61,85,39
68,61,84,39
68,61,83,38
67,60,83,39
67,60,84,38
67,60,83,38
66,60,83,38
66,60,83,38
66,59,82,37
65,59,82,37
66,59,82,37
65,58,81,37
65,58,81,36
65,58,80,36
64,58,80,36
88,76,80,36
88,76,79,36
88,76,79,35
87,75,79,35
87,75,79,35
86,74,78,35
86,74,78,35
86,73,78,35
85,73,78,35
85,73,77,34
84,73,77,34
83,72,76,34
83,71,76,34
83,71,76,34
83,71,76,34
82,70,75,34
82,71,75,33
82,70,75,33
81,70,74,33
81,69,74,33
80,69,73,33
79,69,73,32
79,69,73,32
79,68,73,32
79,68,73,31
79,67,71,31
79,67,71,31
78,67,71,31
78,67,71,31
77,66,71,31
77,66,71,31
77,66,71,31
76,65,71,31
76,65,71,30
76,65,70,30
75,64,70,30
75,64,70,30
74,63,70,30
74,63,69,30
73,63,69,30
73,63,73,30
74,63,72,29
74,62,71,29
73,62,71,29
73,62,71,29
71,61,71,29
71,61,71,29
71,61,71,28
71,60,70,28
71,60,70,28
71,60,70,28
70,60,69,28
70,60,69,28
70,60,69,28
70,59,68,28
69,59,68,27
69,59,68,28
69,57,67,27
68,58,67,27
68,57,67,27
68,57,67,27
67,57,66,27
67,57,66,27
67,57,66,26
67,56,65,26
66,56,65,26
66,56,124,26
66,56,178,26
65,56,176,25
65,55,175,37
65,55,174,37
64,55,173,37
64,54,172,37
63,54,171,36
63,54,170,36
63,53,169,36
62,53,167,36
62,53,167,35
63,53,167,35
62,52,166,39
62,52,165,41
61,52,164,41
61,52,164,41
61,51,163,39
61,51,162,39
60,51,161,39
60,51,161,39
60,50,159,39
60,50,159,39
59,50,159,39
59,50,158,39
102,49,157,39
119,50,156,39
118,49,156,38
117,49,155,39
116,49,154,38
116,49,153,38
115,49,153,37
115,48,152,37
114,48,152,37
113,48,150,37
113,48,150,37
112,48,149,36
112,48,149,36
111,47,147,36
111,46,147,35
110,46,146,35
110,46,146,35
109,46,145,35
108,46,144,35
108,45,143,35
107,45,143,34
107,45,143,34
106,45,142,34
106,45,141,34
105,45,141,34
105,45,140,33
103,44,140,33
103,44,139,33
103,44,138,33
103,44,137,33
102,43,137,32
102,43,135,32
101,43,135,32
101,43,135,31
100,43,135,31
99,42,134,31
99,42,133,31
99,42,133,31
99,41,132,31
98,41,131,30
97,41,131,31
97,41,131,30
97,41,130,30
96,40,129,30
96,39,129,30
95,39,128,30
95,39,127,30
94,39,127,29
94,39,127,29
94,39,126,30
93,39,126,29
93,39,125,29
92,39,125,28
92,39,124,28
92,38,124,28
91,38,123,28
91,38,123,28
89,38,122,28
90,38,121,28
89,38,121,28
89,38,121,28
88,37,120,27
88,37,120,27
88,36,119,28
88,36,119,27
87,36,118,27
87,36,117,27
86,35,117,27
86,35,116,26
85,35,116,26
85,35,115,26
84,35,115,25
84,39,115,26
84,44,114,25
83,44,114,26
83,44,113,28
83,43,113,28
83,43,112,27
82,43,112,28
82,43,111,28
81,43,111,27
81,42,110,27
81,42,110,27
80,42,109,27
80,42,109,27
79,41,109,27
79,41,108,26
79,41,108,26
79,41,107,25
78,40,107,25
78,39,107,25
78,39,105,25
77,39,105,25
77,39,105,25
77,39,104,25
76,39,103,25
76,39,103,25
75,39,103,25
75,39,103,24
75,39,103,24
75,38,102,24
74,38,102,24
73,38,101,24
73,37,101,24
73,37,100,24
73,37,100,24
71,37,100,24
71,36,99,24
71,37,99,23
71,36,98,24
71,36,98,23
71,36,97,23
71,36,97,27
71,35,97,27
70,35,97,26
70,35,96,26
69,35,96,27
69,35,96,26
69,35,95,26
68,35,95,26
68,35,94,25
68,34,94,26
67,34,94,25
67,34,93,25
67,34,93,25
67,33,92,25
66,33,92,25
66,33,92,24
66,33,92,25
65,33,91,24
65,33,91,24
65,33,91,24
64,33,90,24
64,32,89,24
64,31,89,24
102,46,89,24
